"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some high school","standard","none","47","56","57"
"male","group C","some college","standard","none","81","89","86"
"male","group C","associate's degree","standard","completed","77","77","76"
"male","group A","some college","free/reduced","none","56","59","52"
"female","group B","high school","standard","none","64","76","69"
"male","group E","bachelor's degree","standard","completed","66","59","67"
"male","group D","some college","free/reduced","none","56","55","50"
"female","group E","high school","standard","none","84","88","85"
"female","group B","some college","standard","completed","77","85","91"
"male","group B","some college","standard","none","78","68","67"
"female","group D","some high school","standard","none","65","69","74"
"male","group D","bachelor's degree","standard","none","77","64","66"
"female","group A","associate's degree","free/reduced","completed","39","56","55"
"male","group C","high school","standard","completed","71","71","71"
"male","group C","high school","standard","completed","79","80","80"
"male","group B","high school","standard","none","65","52","50"
"male","group D","bachelor's degree","free/reduced","none","55","53","52"
"male","group B","bachelor's degree","standard","none","69","68","66"
"male","group D","bachelor's degree","standard","none","94","76","87"
"female","group C","associate's degree","standard","none","45","57","63"
"female","group E","associate's degree","free/reduced","completed","47","69","61"
"male","group E","some college","free/reduced","completed","63","66","57"
"male","group B","associate's degree","free/reduced","none","57","62","64"
"female","group A","some college","free/reduced","none","53","77","67"
"male","group E","bachelor's degree","free/reduced","none","66","59","61"
"male","group B","associate's degree","standard","none","61","58","56"
"male","group C","some college","free/reduced","none","61","68","61"
"male","group C","some high school","standard","completed","84","82","82"
"female","group D","some high school","standard","none","55","64","63"
"female","group E","some college","standard","none","59","59","62"
"male","group A","associate's degree","free/reduced","none","59","55","54"
"male","group E","high school","standard","none","64","62","52"
"female","group C","some college","free/reduced","completed","47","68","65"
"female","group C","high school","standard","none","69","76","73"
"male","group E","some high school","standard","none","60","44","42"
"female","group B","bachelor's degree","standard","none","92","93","96"
"male","group D","associate's degree","standard","none","67","71","57"
"male","group C","some college","standard","completed","91","100","93"
"male","group D","associate's degree","free/reduced","none","64","64","61"
"male","group C","master's degree","free/reduced","none","58","53","45"
"female","group B","some high school","free/reduced","none","47","63","61"
"male","group B","some college","standard","none","61","71","64"
"female","group D","some college","standard","completed","78","91","97"
"female","group D","high school","standard","none","39","45","45"
"female","group D","some high school","free/reduced","none","62","77","71"
"male","group C","master's degree","standard","none","58","69","65"
"male","group A","high school","standard","none","70","63","56"
"female","group A","high school","standard","none","57","58","60"
"male","group E","associate's degree","standard","none","86","80","71"
"male","group B","some high school","standard","none","74","72","61"
"male","group B","some college","free/reduced","none","66","49","52"
"male","group C","high school","standard","none","80","80","74"
"female","group D","some college","standard","none","58","59","59"
"male","group D","associate's degree","standard","none","72","68","66"
"female","group D","some high school","standard","none","70","73","74"
"female","group B","master's degree","standard","none","70","78","77"
"male","group B","some college","free/reduced","none","42","37","29"
"female","group E","associate's degree","standard","completed","76","90","90"
"female","group C","associate's degree","standard","none","42","53","56"
"male","group E","some high school","free/reduced","none","64","59","53"
"female","group C","associate's degree","standard","completed","82","92","97"
"female","group D","high school","standard","none","65","65","65"
"female","group D","associate's degree","standard","completed","62","71","72"
"female","group B","associate's degree","free/reduced","none","35","47","45"
"male","group B","high school","standard","none","79","74","70"
"female","group B","associate's degree","standard","none","64","66","71"
"female","group B","associate's degree","standard","none","80","86","87"
"male","group C","master's degree","free/reduced","completed","59","50","60"
"female","group D","some high school","standard","none","62","70","72"
"male","group C","associate's degree","standard","none","74","62","63"
"male","group C","bachelor's degree","standard","none","74","62","58"
"male","group E","high school","free/reduced","none","48","55","49"
"female","group C","associate's degree","free/reduced","none","50","65","59"
"male","group C","some high school","free/reduced","completed","47","50","53"
"male","group D","associate's degree","standard","completed","81","79","78"
"male","group A","associate's degree","standard","completed","92","98","91"
"female","group D","high school","free/reduced","completed","52","57","62"
"female","group D","associate's degree","free/reduced","completed","64","75","79"
"female","group B","bachelor's degree","standard","none","77","80","79"
"male","group E","associate's degree","standard","none","83","80","76"
"female","group D","high school","free/reduced","completed","62","81","76"
"female","group B","some high school","free/reduced","none","36","44","37"
"male","group C","associate's degree","free/reduced","none","43","38","30"
"female","group B","some high school","standard","none","79","86","87"
"female","group C","high school","free/reduced","none","70","89","82"
"female","group C","high school","standard","completed","75","82","86"
"female","group C","high school","standard","none","65","82","81"
"male","group E","high school","standard","completed","100","100","95"
"female","group D","bachelor's degree","standard","none","53","62","58"
"male","group D","some high school","standard","none","52","55","52"
"female","group E","some college","standard","none","86","79","82"
"male","group B","some high school","standard","completed","86","83","78"
"male","group D","some high school","free/reduced","completed","39","41","40"
"female","group A","associate's degree","standard","none","84","83","88"
"male","group D","high school","free/reduced","completed","65","61","60"
"female","group D","bachelor's degree","standard","completed","89","95","98"
"female","group A","high school","free/reduced","completed","61","78","80"
"female","group E","bachelor's degree","free/reduced","none","81","85","85"
"female","group D","some college","standard","none","71","76","75"
"female","group D","high school","free/reduced","none","51","61","58"
"male","group B","bachelor's degree","free/reduced","none","75","85","79"
"female","group D","some high school","free/reduced","completed","40","57","58"
"male","group A","some college","standard","none","72","72","71"
"male","group C","some college","standard","completed","75","95","90"
"male","group C","associate's degree","free/reduced","completed","87","87","80"
"male","group B","some high school","standard","completed","51","45","45"
"male","group A","high school","free/reduced","none","39","22","24"
"female","group C","some high school","standard","none","74","74","72"
"male","group C","bachelor's degree","free/reduced","none","45","46","44"
"female","group C","some college","standard","none","45","56","56"
"female","group B","some college","free/reduced","completed","71","74","78"
"female","group C","associate's degree","standard","none","52","57","57"
"female","group B","bachelor's degree","standard","none","90","93","98"
"female","group D","high school","standard","completed","65","74","78"
"female","group B","some college","standard","completed","80","91","94"
"male","group E","some college","free/reduced","none","67","73","63"
"female","group D","some college","standard","completed","60","72","79"
"male","group E","some college","free/reduced","completed","89","85","87"
"female","group E","bachelor's degree","free/reduced","completed","80","87","90"
"female","group C","some high school","standard","completed","43","60","57"
"female","group B","high school","free/reduced","completed","56","77","69"
"female","group E","bachelor's degree","standard","completed","68","73","76"
"male","group B","master's degree","free/reduced","completed","65","64","71"
"male","group E","master's degree","standard","none","81","80","69"
"male","group E","bachelor's degree","standard","none","74","68","68"
"male","group D","some college","standard","none","71","64","62"
"female","group C","some college","standard","none","58","71","72"
"male","group C","master's degree","standard","completed","57","57","62"
"male","group B","some college","standard","none","53","50","47"
"female","group D","associate's degree","standard","none","64","69","70"
"male","group D","bachelor's degree","standard","none","64","57","62"
"male","group C","associate's degree","free/reduced","none","75","80","73"
"female","group B","high school","standard","none","57","59","58"
"female","group A","associate's degree","standard","completed","44","66","70"
"male","group A","some college","standard","none","80","84","82"
"male","group E","associate's degree","standard","none","66","59","54"
"male","group D","some college","free/reduced","none","62","59","59"
"male","group D","some high school","free/reduced","completed","69","66","67"
"female","group E","some college","standard","none","96","94","97"
"female","group E","high school","free/reduced","none","56","59","60"
"male","group B","some high school","free/reduced","none","42","44","32"
"male","group E","high school","free/reduced","none","54","49","41"
"male","group D","high school","standard","none","72","70","62"
"female","group B","some college","free/reduced","none","57","76","66"
"female","group C","some college","standard","none","68","80","81"
"female","group C","some college","standard","none","86","90","97"
"male","group E","some high school","standard","none","58","60","50"
"male","group B","some college","free/reduced","none","36","41","27"
"male","group D","high school","standard","completed","80","77","78"
"male","group C","some high school","standard","completed","59","53","58"
"male","group D","master's degree","free/reduced","none","77","85","82"
"female","group D","high school","free/reduced","none","69","83","82"
"female","group D","bachelor's degree","standard","none","59","66","68"
"male","group D","some high school","free/reduced","none","51","43","49"
"female","group C","some high school","standard","none","59","68","69"
"female","group D","high school","standard","none","37","51","50"
"female","group C","associate's degree","standard","none","71","85","76"
"male","group C","high school","free/reduced","none","53","47","49"
"male","group D","high school","standard","completed","85","86","82"
"male","group C","high school","free/reduced","none","53","41","34"
"male","group A","associate's degree","standard","none","46","42","40"
"male","group C","associate's degree","standard","none","79","73","71"
"female","group D","master's degree","standard","completed","58","72","78"
"male","group D","high school","standard","none","87","75","74"
"female","group C","associate's degree","standard","none","46","71","67"
"male","group D","some high school","free/reduced","completed","69","66","67"
"male","group C","some college","standard","completed","67","60","65"
"female","group C","some high school","standard","none","67","81","74"
"male","group A","some college","free/reduced","completed","50","43","44"
"female","group C","associate's degree","free/reduced","completed","55","58","65"
"female","group B","associate's degree","standard","completed","96","94","94"
"male","group B","high school","standard","none","62","63","58"
"female","group D","some high school","standard","completed","58","58","64"
"female","group D","some high school","standard","none","43","54","54"
"male","group C","some high school","free/reduced","none","54","50","44"
"female","group C","high school","standard","completed","84","77","88"
"female","group C","some college","standard","none","68","81","84"
"female","group B","high school","standard","completed","75","83","90"
"male","group C","master's degree","standard","none","84","81","80"
"female","group E","high school","free/reduced","none","44","55","46"
"male","group D","bachelor's degree","standard","none","98","90","87"
"male","group E","master's degree","standard","completed","97","99","92"
"male","group C","associate's degree","standard","none","85","89","80"
"male","group A","associate's degree","free/reduced","none","77","76","73"
"male","group B","high school","standard","none","69","73","64"
"female","group C","high school","standard","none","60","70","63"
"female","group E","bachelor's degree","standard","completed","85","100","97"
"male","group D","some college","free/reduced","none","63","65","63"
"female","group E","bachelor's degree","standard","none","92","98","94"
"male","group B","some college","standard","completed","62","66","64"
"female","group C","some high school","standard","none","72","66","72"
"male","group D","high school","standard","none","83","79","72"
"male","group B","some college","standard","none","91","79","74"
"male","group A","some high school","standard","none","82","87","76"
"male","group D","master's degree","standard","none","82","91","85"
"female","group A","high school","standard","none","51","46","48"
"male","group C","high school","free/reduced","completed","70","70","63"
"female","group D","master's degree","free/reduced","none","47","54","52"
"female","group C","high school","standard","none","56","65","61"
"female","group D","some high school","free/reduced","completed","73","84","81"
"male","group B","some college","standard","none","83","69","68"
"male","group C","some college","standard","none","75","75","67"
"male","group C","some college","standard","none","57","50","51"
"female","group C","some college","standard","none","62","78","76"
"male","group D","associate's degree","free/reduced","none","64","65","63"
"male","group E","high school","standard","completed","76","72","70"
"female","group B","some college","standard","none","65","78","78"
"male","group C","high school","standard","completed","76","75","72"
"male","group C","associate's degree","free/reduced","none","58","53","48"
"male","group D","some high school","standard","none","77","79","72"
"female","group C","associate's degree","standard","completed","56","76","78"
"female","group C","some college","standard","none","61","69","69"
"male","group D","some college","standard","none","69","57","54"
"female","group C","some high school","standard","completed","89","87","93"
"female","group B","some high school","standard","none","55","63","61"
"female","group E","some college","standard","completed","80","93","86"
"female","group E","some college","standard","none","94","86","93"
"female","group C","bachelor's degree","free/reduced","none","50","60","56"
"female","group C","bachelor's degree","free/reduced","completed","62","70","70"
"female","group C","some college","free/reduced","none","39","53","55"
"male","group E","bachelor's degree","standard","none","81","66","66"
"female","group D","some college","free/reduced","none","71","80","81"
"female","group C","high school","free/reduced","none","35","54","48"
"male","group D","some college","standard","completed","98","80","90"
"male","group B","master's degree","free/reduced","completed","67","69","75"
"female","group D","associate's degree","standard","none","67","67","76"
"female","group D","associate's degree","standard","none","62","76","78"
"female","group B","associate's degree","free/reduced","none","58","81","74"
"male","group B","some college","free/reduced","completed","71","78","77"
"female","group C","master's degree","free/reduced","none","74","83","80"
"male","group C","some high school","standard","none","69","49","58"
"female","group D","associate's degree","standard","completed","75","92","94"
"female","group D","high school","standard","completed","63","79","79"
"female","group E","some college","free/reduced","none","56","72","70"
"male","group C","some high school","standard","none","52","46","41"
"female","group D","some college","free/reduced","completed","38","55","58"
"male","group E","associate's degree","standard","completed","100","96","94"
"female","group D","high school","standard","none","81","96","91"
"female","group C","some college","standard","none","61","72","67"
"female","group C","some college","standard","none","75","93","85"
"male","group C","some college","free/reduced","none","68","57","59"
"male","group C","high school","standard","none","70","70","64"
"female","group B","high school","standard","none","59","58","64"
"female","group C","high school","free/reduced","none","68","78","78"
"male","group E","some high school","standard","completed","79","76","75"
"female","group C","high school","free/reduced","completed","48","62","59"
"male","group D","associate's degree","standard","none","73","69","66"
"male","group E","high school","standard","none","79","64","60"
"male","group D","bachelor's degree","standard","completed","86","71","77"
"male","group D","bachelor's degree","standard","none","64","64","63"
"female","group B","some college","free/reduced","none","31","43","39"
"male","group D","some college","free/reduced","none","66","76","75"
"female","group E","master's degree","standard","completed","100","100","100"
"male","group A","high school","standard","none","50","38","36"
"female","group C","bachelor's degree","free/reduced","completed","52","68","68"
"female","group C","associate's degree","standard","none","57","63","57"
"male","group B","some college","standard","completed","74","70","71"
"female","group C","high school","standard","none","63","76","69"
"female","group C","some college","standard","none","35","49","49"
"male","group C","some college","standard","none","69","61","62"
"male","group E","master's degree","free/reduced","none","68","64","65"
"male","group C","associate's degree","free/reduced","none","56","59","54"
"female","group C","bachelor's degree","free/reduced","none","76","89","83"
"male","group C","some college","standard","none","84","75","74"
"female","group C","master's degree","free/reduced","none","38","49","53"
"female","group B","some high school","free/reduced","none","42","48","43"
"male","group C","bachelor's degree","standard","none","73","70","63"
"female","group C","some high school","standard","none","68","83","77"
"female","group C","high school","standard","none","52","54","56"
"female","group D","associate's degree","standard","none","68","76","79"
"female","group D","some college","free/reduced","none","53","61","68"
"female","group C","high school","free/reduced","completed","74","89","85"
"male","group B","some college","free/reduced","none","74","63","60"
"female","group C","some high school","standard","none","70","61","63"
"female","group C","some high school","standard","completed","85","85","93"
"female","group D","some college","free/reduced","completed","62","66","70"
"male","group E","high school","standard","none","91","77","78"
"female","group A","some high school","free/reduced","completed","42","58","61"
"male","group D","associate's degree","standard","none","92","71","74"
"female","group B","associate's degree","standard","completed","87","98","98"
"female","group B","some college","standard","completed","76","77","75"
"male","group C","some college","free/reduced","none","71","68","64"
"female","group C","bachelor's degree","standard","none","69","78","75"
"female","group D","associate's degree","standard","none","81","96","95"
"female","group D","master's degree","standard","completed","74","88","94"
"male","group D","master's degree","standard","none","72","68","69"
"male","group C","some college","free/reduced","none","65","59","58"
"male","group B","some college","standard","none","53","48","44"
"male","group E","some college","standard","completed","73","72","74"
"male","group D","some high school","free/reduced","none","42","43","41"
"male","group C","high school","standard","none","70","72","71"
"female","group B","bachelor's degree","free/reduced","none","33","45","43"
"male","group C","some college","standard","none","44","39","37"
"female","group C","bachelor's degree","free/reduced","none","43","52","53"
"male","group C","associate's degree","free/reduced","none","57","59","49"
"female","group C","some college","standard","none","69","72","74"
"male","group C","master's degree","free/reduced","none","65","67","62"
"female","group D","some high school","free/reduced","none","61","84","83"
"male","group C","some college","standard","none","70","74","71"
"female","group D","some college","standard","completed","68","76","80"
"female","group D","bachelor's degree","standard","none","40","52","55"
"male","group C","high school","free/reduced","completed","53","48","50"
"male","group B","some high school","free/reduced","completed","66","50","49"
"male","group E","associate's degree","standard","none","93","88","82"
"male","group B","high school","standard","none","65","73","67"
"female","group C","some college","standard","none","79","80","83"
"female","group C","some high school","standard","none","50","66","64"
"male","group B","some college","standard","completed","80","74","75"
"male","group A","some college","standard","completed","56","53","50"
"female","group B","some high school","standard","none","49","53","49"
"male","group B","some college","standard","none","96","86","87"
"female","group B","bachelor's degree","standard","none","89","98","98"
"female","group D","master's degree","free/reduced","completed","68","76","75"
"female","group E","some college","free/reduced","completed","57","70","66"
"male","group B","master's degree","standard","none","81","75","65"
"female","group A","bachelor's degree","standard","none","79","92","89"
"male","group B","associate's degree","standard","completed","87","82","81"
"male","group C","some college","standard","none","55","69","66"
"male","group D","some college","standard","none","42","38","35"
"female","group A","high school","free/reduced","none","73","87","87"
"male","group D","high school","standard","none","69","61","60"
"male","group D","some college","standard","none","77","71","65"
"female","group D","some college","standard","completed","93","91","99"
"male","group C","master's degree","standard","none","63","61","58"
"female","group B","some high school","standard","none","69","74","73"
"male","group C","bachelor's degree","free/reduced","completed","83","80","80"
"female","group D","some college","standard","none","53","68","64"
"male","group D","high school","standard","none","71","66","59"
"female","group C","high school","standard","completed","64","70","75"
"male","group B","some high school","standard","none","54","51","47"
"female","group B","master's degree","free/reduced","none","69","76","77"
"male","group D","associate's degree","free/reduced","none","44","43","37"
"male","group D","some college","standard","none","75","72","69"
"male","group B","associate's degree","standard","completed","85","82","78"
"male","group D","some high school","free/reduced","completed","55","69","58"
"female","group E","some college","free/reduced","none","81","84","87"
"male","group A","associate's degree","free/reduced","none","57","60","51"
"female","group D","associate's degree","standard","none","62","68","72"
"male","group B","some college","standard","none","92","87","84"
"male","group D","some high school","free/reduced","completed","86","92","88"
"female","group D","associate's degree","standard","completed","67","83","86"
"female","group E","high school","free/reduced","completed","61","67","73"
"female","group E","associate's degree","standard","completed","68","65","71"
"male","group E","some college","standard","completed","84","75","76"
"male","group E","bachelor's degree","standard","completed","89","81","83"
"male","group D","bachelor's degree","standard","none","75","65","68"
"male","group C","some college","free/reduced","completed","58","73","61"
"female","group B","some high school","standard","none","63","66","66"
"female","group D","some college","standard","none","82","85","86"
"female","group C","some high school","standard","none","61","66","64"
"male","group A","associate's degree","standard","completed","55","54","59"
"female","group C","some high school","standard","none","57","61","55"
"female","group D","high school","free/reduced","none","73","81","86"
"female","group D","master's degree","standard","none","56","72","69"
"male","group B","high school","standard","none","63","59","45"
"female","group B","high school","standard","none","44","59","58"
"male","group D","some high school","standard","completed","80","79","79"
"female","group E","some college","free/reduced","completed","70","78","83"
"male","group D","associate's degree","standard","none","67","60","56"
"male","group C","high school","standard","none","77","71","67"
"female","group D","some college","standard","none","48","53","54"
"female","group B","some high school","free/reduced","none","56","70","64"
"female","group C","associate's degree","standard","none","61","63","59"
"male","group D","master's degree","free/reduced","none","61","61","58"
"male","group E","associate's degree","free/reduced","none","67","65","55"
"female","group C","some college","free/reduced","none","50","50","51"
"male","group B","some college","standard","completed","90","88","86"
"male","group C","some high school","standard","none","52","40","38"
"female","group C","some high school","free/reduced","none","36","51","45"
"female","group C","some college","free/reduced","completed","45","59","59"
"male","group E","high school","standard","completed","87","75","73"
"male","group C","some high school","standard","completed","87","84","84"
"female","group B","some college","standard","completed","73","96","100"
"male","group E","some high school","standard","none","74","56","59"
"female","group C","associate's degree","free/reduced","none","71","81","82"
"female","group C","associate's degree","standard","none","72","67","76"
"female","group C","associate's degree","standard","none","74","82","81"
"female","group B","high school","free/reduced","none","45","60","52"
"male","group A","high school","standard","completed","71","61","69"
"male","group E","some college","free/reduced","none","83","74","72"
"male","group B","associate's degree","standard","completed","55","53","52"
"male","group E","associate's degree","standard","none","79","70","64"
"female","group B","some college","standard","none","72","91","91"
"male","group A","associate's degree","standard","none","69","65","55"
"male","group D","high school","free/reduced","none","73","75","73"
"male","group D","some high school","free/reduced","none","39","34","31"
"male","group E","high school","free/reduced","none","70","65","60"
"female","group D","associate's degree","standard","none","53","51","59"
"female","group E","some high school","standard","none","85","87","84"
"male","group E","some high school","standard","none","80","72","70"
"female","group B","bachelor's degree","standard","none","57","63","58"
"male","group D","master's degree","free/reduced","none","55","54","49"
"male","group B","high school","free/reduced","none","53","63","54"
"female","group C","some high school","free/reduced","none","41","66","59"
"female","group D","some high school","standard","completed","80","85","86"
"female","group B","some high school","free/reduced","none","58","71","67"
"female","group C","some high school","standard","none","67","80","77"
"male","group D","some college","free/reduced","none","56","56","53"
"male","group B","high school","free/reduced","none","45","44","44"
"male","group B","some college","free/reduced","completed","70","65","61"
"female","group D","some college","standard","none","88","89","95"
"female","group C","some high school","standard","none","60","68","72"
"female","group C","associate's degree","standard","none","67","71","71"
"male","group E","some college","free/reduced","none","45","46","41"
"female","group B","high school","standard","none","54","70","64"
"male","group E","associate's degree","standard","none","52","42","42"
"female","group C","some college","free/reduced","none","52","64","59"
"male","group D","some high school","standard","none","72","70","69"
"female","group C","high school","standard","none","37","50","44"
"male","group D","some high school","free/reduced","completed","55","53","59"
"female","group A","high school","free/reduced","none","44","53","52"
"male","group C","some college","standard","none","78","72","69"
"male","group E","bachelor's degree","free/reduced","completed","99","91","92"
"male","group D","master's degree","free/reduced","none","55","54","55"
"female","group C","bachelor's degree","standard","completed","72","85","94"
"male","group C","associate's degree","standard","none","86","80","69"
"female","group C","bachelor's degree","standard","none","53","58","55"
"female","group B","some high school","standard","none","57","72","69"
"female","group E","associate's degree","standard","none","77","81","77"
"male","group A","some college","free/reduced","none","56","58","49"
"male","group A","associate's degree","free/reduced","completed","61","58","61"
"female","group C","associate's degree","standard","completed","59","84","81"
"female","group C","some college","free/reduced","none","45","59","54"
"female","group C","master's degree","free/reduced","none","50","57","53"
"male","group B","associate's degree","standard","completed","84","96","95"
"male","group B","some high school","free/reduced","completed","61","64","65"
"female","group D","some college","free/reduced","none","18","30","31"
"female","group B","some high school","free/reduced","none","49","66","64"
"female","group E","high school","standard","none","74","76","76"
"male","group A","associate's degree","free/reduced","none","69","63","60"
"female","group B","bachelor's degree","free/reduced","completed","60","74","77"
"female","group D","bachelor's degree","free/reduced","completed","73","94","96"
"male","group C","bachelor's degree","standard","completed","88","80","77"
"female","group C","high school","standard","none","84","79","83"
"female","group B","associate's degree","free/reduced","completed","65","80","79"
"female","group E","some high school","standard","none","82","79","81"
"female","group A","high school","free/reduced","completed","49","62","65"
"male","group A","bachelor's degree","free/reduced","none","65","64","63"
"female","group C","master's degree","standard","completed","77","84","90"
"male","group D","associate's degree","free/reduced","none","56","54","55"
"female","group A","high school","free/reduced","completed","76","95","91"
"female","group C","some high school","standard","none","52","62","61"
"female","group C","associate's degree","standard","none","59","70","73"
"female","group B","high school","standard","none","73","87","81"
"female","group A","associate's degree","free/reduced","completed","49","63","69"
"female","group E","some high school","free/reduced","none","59","81","82"
"female","group B","bachelor's degree","free/reduced","none","77","91","90"
"female","group E","some college","free/reduced","none","47","54","53"
"female","group E","some college","standard","completed","62","68","69"
"male","group D","some college","standard","completed","67","65","59"
"male","group C","associate's degree","standard","none","50","46","39"
"female","group B","high school","standard","none","85","92","90"
"female","group B","some college","standard","completed","63","75","76"
"male","group C","high school","standard","none","75","66","64"
"male","group C","master's degree","free/reduced","completed","67","64","69"
"female","group B","high school","standard","none","39","50","47"
"male","group B","bachelor's degree","free/reduced","completed","84","81","84"
"female","group C","associate's degree","free/reduced","completed","69","78","81"
"female","group D","bachelor's degree","standard","none","71","77","77"
"male","group A","associate's degree","standard","none","55","49","43"
"female","group D","associate's degree","free/reduced","completed","49","57","65"
"male","group C","some college","standard","none","67","76","67"
"female","group C","some college","standard","completed","58","66","70"
"female","group C","associate's degree","standard","none","85","84","83"
"male","group C","some college","standard","completed","58","51","52"
"female","group C","some college","standard","completed","84","97","93"
"male","group C","high school","standard","completed","52","51","50"
"female","group B","associate's degree","standard","completed","73","79","79"
"male","group C","bachelor's degree","free/reduced","completed","62","66","68"
"male","group D","high school","standard","none","59","59","56"
"male","group C","some college","standard","none","63","57","59"
"female","group D","bachelor's degree","standard","completed","69","89","98"
"male","group A","some college","standard","completed","83","87","82"
"male","group B","high school","standard","none","90","84","73"
"female","group D","high school","free/reduced","none","46","58","55"
"male","group B","high school","standard","none","64","52","44"
"female","group C","some college","standard","completed","72","82","84"
"female","group D","some high school","standard","none","79","91","86"
"female","group D","some high school","standard","none","42","46","45"
"male","group C","some high school","free/reduced","completed","36","47","47"
"female","group C","some college","free/reduced","completed","61","74","76"
"female","group D","some high school","free/reduced","none","29","39","37"
"male","group D","some high school","standard","none","78","69","73"
"female","group B","some high school","free/reduced","completed","35","60","55"
"female","group E","associate's degree","standard","none","63","67","70"
"male","group A","some college","free/reduced","none","57","52","43"
"male","group C","some college","free/reduced","completed","50","55","51"
"female","group E","associate's degree","free/reduced","none","64","74","69"
"female","group E","some college","free/reduced","none","50","57","54"
"female","group C","master's degree","free/reduced","completed","73","89","86"
"male","group B","some college","standard","completed","99","89","94"
"female","group E","high school","standard","none","77","74","69"
"male","group B","associate's degree","standard","completed","39","44","44"
"male","group E","high school","free/reduced","completed","53","58","47"
"male","group C","some high school","standard","none","58","58","52"
"female","group D","associate's degree","standard","completed","77","83","93"
"male","group C","some college","standard","none","56","62","49"
"male","group C","bachelor's degree","standard","none","67","68","66"
"female","group A","master's degree","standard","completed","65","73","80"
