"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","high school","standard","none","83","90","88"
"male","group D","some college","standard","none","59","53","49"
"male","group D","master's degree","free/reduced","completed","78","68","69"
"male","group D","some high school","free/reduced","none","44","42","39"
"male","group D","bachelor's degree","standard","none","100","96","97"
"male","group E","high school","free/reduced","completed","79","66","71"
"female","group C","some college","free/reduced","none","61","62","67"
"female","group E","some high school","standard","none","68","62","64"
"female","group D","high school","standard","none","73","76","76"
"female","group C","bachelor's degree","standard","completed","65","92","90"
"male","group C","some college","free/reduced","completed","64","67","73"
"female","group D","high school","standard","none","54","56","62"
"female","group D","some high school","standard","none","41","50","47"
"male","group D","associate's degree","free/reduced","none","41","33","38"
"male","group A","some college","free/reduced","none","79","84","77"
"female","group E","some college","standard","none","78","77","78"
"male","group C","master's degree","standard","none","76","61","64"
"male","group C","some college","standard","completed","83","75","78"
"male","group C","some high school","standard","none","66","67","61"
"female","group E","some college","standard","none","70","74","79"
"male","group A","high school","standard","none","70","57","53"
"female","group D","bachelor's degree","free/reduced","none","54","60","68"
"male","group D","associate's degree","standard","completed","94","90","90"
"male","group E","some college","standard","none","67","55","55"
"male","group D","high school","standard","none","91","79","83"
"male","group C","associate's degree","free/reduced","none","81","82","79"
"male","group E","some college","free/reduced","completed","82","90","84"
"female","group C","associate's degree","standard","none","70","80","76"
"male","group D","associate's degree","standard","none","83","59","61"
"female","group D","some college","standard","none","89","100","100"
"female","group D","bachelor's degree","standard","completed","87","99","99"
"male","group C","high school","standard","none","72","63","66"
"female","group C","high school","standard","none","65","75","77"
"female","group D","high school","standard","completed","76","85","84"
"male","group D","high school","standard","none","95","88","84"
"female","group B","master's degree","standard","completed","79","90","83"
"female","group A","associate's degree","standard","completed","77","81","90"
"male","group C","some college","free/reduced","none","51","48","43"
"female","group D","master's degree","standard","none","72","76","81"
"male","group E","bachelor's degree","free/reduced","none","80","68","63"
"female","group A","some high school","free/reduced","completed","53","69","61"
"female","group C","some college","standard","none","64","75","68"
"male","group B","some college","standard","none","74","89","79"
"male","group D","master's degree","standard","none","45","50","51"
"female","group C","master's degree","standard","completed","55","79","81"
"female","group D","associate's degree","standard","none","68","77","78"
"female","group D","associate's degree","standard","completed","62","72","71"
"male","group D","associate's degree","standard","none","47","38","35"
"female","group B","some high school","free/reduced","none","69","75","76"
"male","group C","master's degree","free/reduced","completed","67","76","71"
"male","group D","associate's degree","standard","none","73","74","69"
"female","group D","associate's degree","free/reduced","none","53","69","67"
"male","group C","high school","standard","none","78","74","68"
"male","group B","some college","standard","none","63","56","53"
"male","group C","some high school","standard","none","82","69","68"
"female","group D","associate's degree","standard","none","65","80","79"
"female","group C","associate's degree","free/reduced","none","69","88","88"
"male","group D","some college","free/reduced","none","63","68","64"
"female","group E","some college","free/reduced","completed","86","94","88"
"female","group C","associate's degree","standard","none","58","73","71"
"female","group C","high school","standard","completed","70","88","83"
"male","group B","some high school","standard","none","80","82","73"
"male","group C","bachelor's degree","free/reduced","none","73","78","73"
"male","group C","bachelor's degree","standard","none","84","77","79"
"male","group C","bachelor's degree","standard","completed","72","77","77"
"male","group E","high school","free/reduced","none","72","65","58"
"male","group B","bachelor's degree","standard","completed","68","62","57"
"female","group D","high school","free/reduced","none","77","83","78"
"female","group E","associate's degree","free/reduced","none","55","67","68"
"male","group C","high school","standard","none","75","67","70"
"male","group D","some high school","free/reduced","none","53","55","56"
"male","group D","bachelor's degree","standard","none","82","83","85"
"female","group D","high school","standard","completed","43","66","62"
"female","group C","bachelor's degree","standard","none","87","99","99"
"male","group C","high school","standard","none","71","60","55"
"male","group C","bachelor's degree","free/reduced","none","81","86","83"
"female","group D","bachelor's degree","free/reduced","none","72","84","83"
"male","group C","associate's degree","standard","none","76","55","62"
"female","group C","associate's degree","free/reduced","completed","65","71","77"
"male","group B","some college","free/reduced","completed","72","78","70"
"male","group E","high school","standard","none","92","84","77"
"female","group B","some high school","standard","none","58","68","62"
"male","group D","high school","standard","completed","68","65","62"
"female","group D","some high school","standard","completed","66","74","80"
"female","group E","some college","standard","completed","70","83","78"
"female","group C","some high school","standard","completed","62","64","66"
"male","group C","some high school","standard","none","78","72","71"
"male","group D","associate's degree","standard","completed","100","99","100"
"female","group D","high school","standard","completed","77","92","92"
"male","group D","some high school","standard","none","85","86","82"
"male","group E","some high school","standard","none","89","62","62"
"female","group C","some college","standard","none","60","64","62"
"female","group C","associate's degree","standard","none","58","72","73"
"male","group E","associate's degree","standard","none","100","92","90"
"male","group D","some high school","free/reduced","none","42","36","38"
"female","group D","associate's degree","standard","none","87","96","97"
"female","group C","some college","free/reduced","completed","47","57","60"
"male","group E","bachelor's degree","standard","none","83","74","78"
"female","group C","some high school","standard","completed","78","91","90"
"male","group C","high school","standard","none","69","65","60"
"female","group B","bachelor's degree","standard","none","59","62","63"
"female","group D","some college","standard","completed","89","100","100"
"male","group D","some college","standard","none","82","81","76"
"male","group C","associate's degree","standard","none","70","62","59"
"male","group B","some high school","free/reduced","none","56","68","63"
"female","group E","some college","standard","none","70","81","81"
"female","group C","some high school","free/reduced","none","70","74","64"
"female","group C","some college","standard","none","73","89","91"
"male","group B","high school","standard","completed","97","94","89"
"male","group D","some high school","standard","none","61","53","50"
"male","group D","high school","standard","none","75","75","71"
"male","group B","bachelor's degree","free/reduced","completed","51","58","48"
"male","group C","associate's degree","standard","completed","79","80","76"
"male","group E","bachelor's degree","standard","none","87","79","85"
"male","group C","some college","standard","completed","80","73","73"
"female","group B","some high school","free/reduced","none","49","56","57"
"female","group E","high school","standard","none","70","72","77"
"female","group B","bachelor's degree","standard","completed","56","68","68"
"female","group E","high school","standard","none","77","73","72"
"male","group C","some high school","standard","none","82","69","62"
"female","group B","high school","free/reduced","none","39","41","42"
"female","group B","high school","free/reduced","none","58","76","71"
"female","group D","some college","standard","completed","78","92","93"
"male","group D","associate's degree","free/reduced","none","46","50","46"
"female","group D","associate's degree","free/reduced","none","43","44","50"
"female","group A","high school","standard","none","68","66","68"
"male","group C","high school","standard","none","40","37","33"
"male","group E","associate's degree","standard","completed","79","66","70"
"female","group A","some college","standard","none","70","66","70"
"female","group D","bachelor's degree","standard","none","74","78","72"
"male","group B","associate's degree","standard","completed","91","85","87"
"female","group A","some college","free/reduced","none","48","47","50"
"male","group B","high school","standard","none","76","86","75"
"female","group C","high school","standard","completed","58","63","67"
"male","group B","bachelor's degree","standard","none","76","66","73"
"male","group C","some college","standard","none","71","78","67"
"female","group B","some college","free/reduced","none","34","57","53"
"female","group E","bachelor's degree","free/reduced","none","53","68","66"
"male","group D","associate's degree","free/reduced","completed","71","73","70"
"male","group C","bachelor's degree","standard","completed","72","84","88"
"male","group C","some college","standard","completed","100","87","94"
"male","group B","associate's degree","free/reduced","none","52","62","51"
"female","group B","high school","standard","completed","86","99","100"
"male","group B","associate's degree","standard","completed","78","70","74"
"female","group C","some college","free/reduced","none","80","84","86"
"female","group C","associate's degree","free/reduced","none","40","61","52"
"male","group D","some high school","standard","none","86","80","80"
"male","group A","associate's degree","free/reduced","none","48","48","43"
"male","group C","some college","standard","none","69","65","57"
"female","group C","high school","standard","completed","55","65","64"
"female","group C","high school","standard","completed","60","66","59"
"female","group B","some college","standard","none","49","53","50"
"female","group C","associate's degree","standard","none","85","95","89"
"male","group D","associate's degree","standard","completed","67","73","66"
"female","group D","associate's degree","standard","none","78","95","87"
"female","group D","some college","standard","none","78","75","69"
"female","group B","master's degree","standard","none","47","51","56"
"female","group D","master's degree","standard","none","76","75","82"
"male","group D","some college","standard","completed","68","68","66"
"male","group D","associate's degree","free/reduced","completed","64","70","69"
"female","group E","associate's degree","standard","none","77","74","76"
"male","group E","some high school","free/reduced","completed","64","65","62"
"male","group D","bachelor's degree","standard","none","88","69","71"
"male","group B","bachelor's degree","standard","none","79","78","77"
"male","group B","high school","standard","none","56","56","58"
"male","group D","some college","standard","completed","71","72","69"
"female","group C","high school","free/reduced","none","51","73","72"
"male","group C","some college","standard","completed","82","80","82"
"female","group E","high school","free/reduced","none","81","84","81"
"male","group E","high school","standard","none","89","78","75"
"male","group E","bachelor's degree","free/reduced","completed","66","67","67"
"female","group D","some college","standard","completed","78","94","97"
"female","group C","associate's degree","standard","none","62","69","69"
"female","group B","some high school","free/reduced","none","28","43","42"
"male","group D","high school","standard","completed","93","85","91"
"male","group D","master's degree","standard","none","89","77","83"
"female","group D","bachelor's degree","standard","completed","89","91","100"
"male","group C","some high school","free/reduced","completed","43","43","43"
"female","group B","some high school","standard","completed","50","52","57"
"female","group D","some college","free/reduced","completed","61","79","72"
"female","group D","some college","free/reduced","none","49","68","62"
"male","group B","associate's degree","free/reduced","none","51","43","38"
"female","group C","associate's degree","standard","none","55","58","61"
"male","group B","high school","standard","none","64","68","56"
"female","group C","some high school","free/reduced","none","39","52","46"
"male","group D","some high school","standard","none","78","71","72"
"female","group E","some college","free/reduced","completed","52","71","63"
"female","group C","high school","standard","none","70","76","77"
"female","group C","some college","standard","none","56","56","54"
"male","group B","master's degree","standard","none","79","71","65"
"male","group B","high school","standard","completed","43","46","40"
"male","group B","bachelor's degree","standard","none","74","60","59"
"female","group D","master's degree","standard","none","92","100","100"
"male","group C","some high school","free/reduced","completed","65","68","71"
"female","group C","some college","free/reduced","none","66","81","78"
"male","group B","high school","standard","none","66","69","60"
"male","group D","master's degree","standard","completed","46","44","45"
"male","group C","some college","standard","none","81","75","72"
"female","group C","high school","standard","completed","63","64","68"
"female","group D","some high school","free/reduced","completed","47","62","68"
"male","group E","some high school","standard","completed","74","73","68"
"female","group E","some high school","standard","none","54","65","55"
"male","group B","some high school","standard","none","56","53","45"
"male","group B","some college","standard","none","68","60","67"
"female","group B","associate's degree","standard","completed","69","68","73"
"male","group B","high school","standard","none","79","74","76"
"male","group B","some high school","standard","none","52","50","42"
"female","group D","bachelor's degree","standard","none","77","80","79"
"male","group D","bachelor's degree","standard","none","93","81","83"
"male","group C","some college","free/reduced","none","42","40","35"
"female","group B","some high school","standard","none","84","89","81"
"female","group D","bachelor's degree","standard","completed","74","87","90"
"female","group D","some high school","standard","none","62","68","75"
"male","group E","high school","standard","none","62","49","44"
"female","group C","some high school","free/reduced","completed","64","84","81"
"male","group C","some college","standard","none","86","81","81"
"female","group B","associate's degree","standard","none","50","64","65"
"male","group A","associate's degree","standard","none","67","64","60"
"male","group C","associate's degree","standard","none","73","68","62"
"male","group B","some high school","standard","none","62","60","62"
"male","group C","high school","standard","none","64","55","44"
"female","group D","some college","free/reduced","none","37","45","53"
"female","group E","some college","standard","completed","76","86","83"
"male","group D","some college","standard","none","89","75","83"
"female","group A","some college","standard","none","56","77","69"
"male","group E","associate's degree","free/reduced","none","90","92","80"
"female","group C","master's degree","standard","none","86","91","90"
"female","group A","master's degree","standard","none","75","84","89"
"female","group B","bachelor's degree","standard","none","93","88","93"
"female","group C","bachelor's degree","standard","none","42","55","49"
"male","group C","associate's degree","free/reduced","completed","88","75","84"
"male","group C","associate's degree","free/reduced","completed","59","74","68"
"female","group C","bachelor's degree","standard","none","58","69","72"
"male","group C","high school","standard","completed","73","74","76"
"male","group B","associate's degree","standard","completed","77","86","86"
"female","group D","some college","standard","none","48","59","55"
"male","group E","associate's degree","standard","none","63","58","57"
"female","group D","associate's degree","free/reduced","completed","75","85","82"
"female","group E","associate's degree","standard","completed","84","83","84"
"male","group E","some high school","free/reduced","none","80","75","69"
"female","group B","some college","free/reduced","none","44","58","54"
"female","group D","associate's degree","free/reduced","completed","81","94","97"
"male","group E","some college","standard","none","84","65","68"
"male","group D","associate's degree","standard","none","79","76","72"
"female","group A","some high school","free/reduced","none","49","68","60"
"male","group C","high school","standard","none","77","67","66"
"male","group A","some high school","standard","completed","79","79","83"
"male","group D","associate's degree","standard","completed","96","97","97"
"female","group D","high school","standard","completed","81","100","97"
"male","group C","associate's degree","standard","none","79","79","73"
"female","group A","associate's degree","standard","completed","78","83","89"
"female","group C","bachelor's degree","standard","none","76","95","89"
"female","group C","high school","free/reduced","none","34","49","45"
"male","group D","bachelor's degree","standard","none","77","67","66"
"male","group B","some college","free/reduced","completed","49","47","51"
"female","group C","some high school","standard","none","59","54","55"
"male","group B","master's degree","standard","none","68","64","63"
"female","group C","bachelor's degree","free/reduced","none","77","91","88"
"female","group E","associate's degree","standard","completed","74","74","76"
"male","group B","some college","standard","completed","78","72","74"
"male","group E","high school","standard","none","79","69","55"
"male","group E","high school","standard","none","80","76","69"
"male","group B","high school","free/reduced","none","42","43","37"
"male","group B","associate's degree","standard","none","67","66","58"
"male","group D","some college","free/reduced","completed","47","47","49"
"male","group C","some high school","free/reduced","none","51","53","51"
"male","group D","some high school","free/reduced","none","57","61","54"
"female","group D","associate's degree","standard","none","88","94","95"
"male","group C","some high school","standard","completed","64","73","70"
"male","group B","some college","free/reduced","completed","55","61","62"
"female","group C","some high school","standard","completed","80","98","100"
"male","group D","master's degree","standard","completed","100","93","95"
"male","group D","some high school","standard","none","54","61","55"
"female","group D","some college","free/reduced","none","44","55","60"
"male","group D","some high school","standard","none","76","65","67"
"female","group B","associate's degree","standard","none","86","92","89"
"female","group B","some college","standard","none","55","61","59"
"male","group E","some high school","standard","none","73","66","61"
"female","group E","high school","standard","none","79","83","77"
"male","group C","high school","standard","none","62","65","54"
"female","group C","some college","free/reduced","none","43","70","65"
"female","group D","bachelor's degree","standard","none","71","77","83"
"female","group E","some high school","standard","none","84","87","81"
"male","group C","some college","standard","none","93","82","79"
"female","group E","associate's degree","standard","completed","81","91","87"
"female","group C","some high school","standard","completed","51","61","64"
"male","group D","bachelor's degree","standard","none","81","80","78"
"male","group E","some high school","standard","none","80","76","77"
"male","group C","high school","standard","none","79","72","59"
"female","group C","high school","standard","none","68","75","73"
"female","group C","some college","standard","none","55","64","62"
"female","group B","some college","standard","none","89","88","93"
"female","group E","high school","free/reduced","none","60","64","63"
"female","group B","some college","standard","completed","100","98","99"
"female","group C","associate's degree","free/reduced","none","44","54","51"
"female","group B","some college","free/reduced","none","65","78","72"
"male","group B","high school","free/reduced","completed","26","32","32"
"male","group C","some college","free/reduced","completed","50","51","53"
"female","group B","associate's degree","free/reduced","none","53","70","69"
"male","group D","some high school","free/reduced","none","56","54","54"
"female","group C","high school","free/reduced","none","70","76","73"
"female","group B","some college","free/reduced","none","53","61","59"
"male","group B","some high school","free/reduced","none","64","62","53"
"female","group D","some college","free/reduced","none","43","50","46"
"female","group B","associate's degree","standard","none","75","81","81"
"female","group B","high school","free/reduced","none","28","50","43"
"female","group D","high school","standard","none","82","81","80"
"male","group D","some college","standard","completed","70","61","66"
"female","group D","bachelor's degree","standard","none","92","97","99"
"female","group B","bachelor's degree","free/reduced","none","34","45","45"
"male","group E","some college","standard","completed","87","88","86"
"male","group A","some college","free/reduced","none","77","74","77"
"male","group A","some high school","free/reduced","none","49","48","44"
"female","group C","high school","standard","completed","61","65","64"
"male","group E","some high school","free/reduced","none","74","62","59"
"female","group B","bachelor's degree","standard","completed","38","49","51"
"male","group A","some high school","free/reduced","none","32","38","32"
"male","group E","high school","free/reduced","none","64","62","55"
"male","group E","high school","free/reduced","none","46","42","41"
"male","group E","high school","standard","completed","77","79","75"
"female","group B","associate's degree","free/reduced","none","56","77","74"
"male","group A","bachelor's degree","standard","none","73","63","63"
"female","group B","some high school","standard","none","50","66","62"
"male","group C","high school","standard","completed","73","77","77"
"female","group A","some college","standard","none","66","85","76"
"female","group E","high school","standard","none","74","75","72"
"female","group B","some high school","standard","none","48","66","64"
"male","group B","some college","standard","none","67","66","63"
"female","group C","bachelor's degree","standard","completed","61","78","80"
"male","group C","associate's degree","standard","none","58","54","44"
"male","group C","high school","free/reduced","none","28","32","18"
"male","group A","bachelor's degree","standard","none","70","69","67"
"female","group E","high school","free/reduced","none","70","72","73"
"male","group E","master's degree","free/reduced","completed","72","68","64"
"female","group D","some college","standard","none","57","68","68"
"male","group C","bachelor's degree","standard","none","74","64","73"
"male","group D","high school","free/reduced","completed","60","70","64"
"male","group B","some college","standard","none","43","45","38"
"female","group C","some high school","standard","none","58","79","76"
"male","group E","some college","standard","none","89","82","75"
"female","group D","associate's degree","standard","none","66","77","72"
"male","group C","some college","free/reduced","none","32","22","23"
"female","group B","high school","standard","none","71","82","76"
"male","group C","high school","standard","none","72","68","60"
"male","group D","associate's degree","standard","completed","71","81","85"
"female","group D","high school","standard","none","50","57","53"
"male","group D","some high school","standard","completed","59","53","56"
"male","group B","associate's degree","free/reduced","none","60","64","59"
"male","group C","some college","free/reduced","none","62","64","61"
"female","group A","some high school","free/reduced","none","65","80","69"
"male","group E","some college","standard","none","61","46","47"
"male","group B","bachelor's degree","standard","none","84","87","87"
"male","group C","associate's degree","free/reduced","none","49","55","49"
"female","group E","associate's degree","free/reduced","none","57","70","67"
"male","group C","some high school","free/reduced","completed","71","69","67"
"female","group B","some college","standard","completed","62","70","71"
"female","group C","some high school","standard","none","69","76","75"
"male","group B","bachelor's degree","standard","completed","75","77","73"
"male","group D","bachelor's degree","standard","completed","83","81","78"
"male","group B","high school","standard","none","85","70","75"
"male","group B","associate's degree","free/reduced","none","67","65","60"
"female","group C","some college","free/reduced","completed","51","69","67"
"male","group D","some college","free/reduced","none","73","81","71"
"male","group D","some college","free/reduced","none","58","58","53"
"female","group D","associate's degree","free/reduced","none","55","70","71"
"female","group C","master's degree","standard","none","77","95","92"
"male","group B","bachelor's degree","standard","completed","52","58","54"
"female","group E","some high school","standard","none","87","96","86"
"female","group D","associate's degree","standard","completed","59","80","81"
"male","group B","associate's degree","standard","none","82","78","74"
"female","group D","some high school","free/reduced","completed","64","86","85"
"female","group B","associate's degree","standard","none","47","53","48"
"female","group C","high school","standard","none","69","75","75"
"male","group A","bachelor's degree","free/reduced","completed","45","49","51"
"male","group A","some high school","standard","none","55","49","43"
"female","group C","high school","standard","completed","88","98","95"
"female","group D","some high school","standard","completed","55","63","67"
"female","group B","master's degree","free/reduced","none","51","66","59"
"male","group C","high school","free/reduced","none","49","49","46"
"male","group C","some college","standard","none","72","75","75"
"female","group A","some high school","free/reduced","completed","39","48","45"
"female","group A","some college","free/reduced","completed","33","52","52"
"female","group D","high school","free/reduced","none","52","68","67"
"male","group D","some high school","free/reduced","none","38","32","33"
"female","group B","some high school","free/reduced","none","40","52","49"
"male","group B","some college","standard","none","90","84","82"
"male","group B","high school","standard","none","71","68","60"
"female","group B","associate's degree","free/reduced","none","59","68","66"
"male","group E","some college","standard","none","89","79","72"
"female","group E","some college","standard","none","93","97","94"
"female","group C","high school","standard","completed","59","70","76"
"male","group A","bachelor's degree","free/reduced","completed","78","79","70"
"female","group B","some college","free/reduced","none","38","56","55"
"female","group B","some high school","standard","completed","62","66","73"
"male","group D","associate's degree","standard","completed","70","79","76"
"female","group C","high school","free/reduced","none","42","55","54"
"female","group B","some high school","standard","completed","91","98","94"
"male","group C","some college","free/reduced","completed","44","46","48"
"female","group C","high school","standard","completed","66","80","83"
"male","group D","bachelor's degree","free/reduced","none","76","80","79"
"male","group E","some college","standard","completed","87","83","83"
"male","group D","associate's degree","standard","none","90","89","88"
"female","group B","some college","standard","none","64","73","70"
"female","group D","associate's degree","standard","completed","89","90","98"
"male","group E","some college","standard","none","100","97","87"
"male","group A","some high school","free/reduced","none","64","64","49"
"male","group C","some college","free/reduced","none","53","44","39"
"female","group D","high school","standard","none","75","70","75"
"female","group A","bachelor's degree","free/reduced","none","47","63","62"
"male","group B","some high school","standard","none","46","46","41"
"female","group D","high school","standard","none","69","85","78"
"female","group D","bachelor's degree","standard","completed","79","98","98"
"female","group D","associate's degree","standard","none","54","68","68"
"male","group E","associate's degree","free/reduced","none","74","65","57"
"female","group D","master's degree","standard","completed","84","96","98"
"female","group C","high school","standard","completed","65","88","89"
"female","group C","associate's degree","standard","none","71","69","72"
"female","group C","some college","standard","none","65","75","76"
"male","group A","associate's degree","standard","completed","97","92","87"
"female","group B","high school","standard","none","58","65","63"
"female","group C","associate's degree","free/reduced","none","72","85","87"
"female","group D","master's degree","free/reduced","completed","63","81","83"
"male","group B","some college","standard","completed","80","80","77"
"male","group C","bachelor's degree","standard","none","83","81","84"
"male","group B","bachelor's degree","free/reduced","none","39","34","31"
"female","group D","bachelor's degree","free/reduced","none","64","74","73"
"male","group B","high school","standard","none","46","44","41"
"male","group C","some high school","standard","none","72","65","55"
"female","group D","high school","free/reduced","completed","49","67","72"
"male","group B","some high school","standard","completed","96","82","87"
"male","group E","bachelor's degree","standard","completed","72","64","69"
"female","group E","associate's degree","standard","completed","96","100","93"
"female","group E","some high school","standard","none","72","61","62"
"male","group E","associate's degree","standard","none","100","100","91"
"female","group D","high school","standard","none","64","71","75"
"female","group B","some college","free/reduced","none","50","64","56"
"male","group D","master's degree","standard","none","82","74","76"
"female","group C","associate's degree","free/reduced","completed","69","86","85"
"female","group D","master's degree","standard","none","51","62","63"
"female","group B","high school","free/reduced","completed","59","75","83"
"male","group C","associate's degree","standard","completed","55","50","49"
"male","group B","some high school","free/reduced","none","78","71","66"
"male","group D","high school","standard","completed","96","97","100"
"female","group B","high school","standard","none","76","95","89"
"male","group B","high school","free/reduced","none","47","43","37"
"female","group C","high school","free/reduced","none","46","63","65"
"male","group E","high school","standard","completed","86","79","81"
"female","group D","associate's degree","standard","none","62","69","71"
"male","group C","some high school","standard","completed","77","74","67"
"male","group D","associate's degree","free/reduced","none","85","80","77"
"female","group D","some college","standard","completed","56","56","66"
"female","group C","some college","standard","none","86","96","93"
"female","group C","some college","standard","completed","57","73","72"
"female","group D","some college","standard","none","80","85","80"
"female","group B","some college","standard","completed","93","94","99"
"female","group C","high school","standard","none","62","70","66"
"male","group D","high school","standard","completed","64","57","54"
"male","group D","high school","standard","completed","82","78","79"
"female","group C","some high school","standard","none","48","44","43"
"female","group D","some high school","free/reduced","completed","65","82","83"
"male","group B","some high school","free/reduced","none","36","44","38"
"female","group C","high school","standard","none","50","65","58"
"female","group D","associate's degree","standard","none","57","49","63"
"male","group A","some college","free/reduced","completed","51","64","65"
"female","group B","some high school","free/reduced","completed","63","81","78"
"male","group E","master's degree","free/reduced","none","52","50","42"
"male","group D","associate's degree","free/reduced","completed","57","55","58"
"female","group B","high school","standard","completed","75","86","89"
"female","group C","some high school","standard","completed","41","50","51"
"male","group B","high school","standard","none","47","48","41"
"female","group C","some college","standard","none","75","72","72"
"female","group A","bachelor's degree","free/reduced","none","53","57","58"
"male","group C","high school","standard","none","68","63","61"
"female","group E","associate's degree","standard","completed","80","73","78"
"female","group B","associate's degree","free/reduced","completed","12","30","29"
"male","group C","high school","free/reduced","none","47","52","48"
"male","group E","some college","free/reduced","completed","93","100","93"
"male","group D","associate's degree","standard","none","85","84","81"
"female","group D","some high school","free/reduced","completed","51","62","63"
"male","group C","some college","standard","completed","70","62","65"
"female","group D","bachelor's degree","standard","none","47","54","55"
"female","group A","associate's degree","free/reduced","none","55","68","64"
"male","group B","some high school","standard","none","65","63","64"
"female","group E","some college","free/reduced","completed","82","78","88"
"female","group D","some college","standard","completed","59","73","80"
"female","group E","associate's degree","standard","completed","68","82","83"
"female","group E","associate's degree","free/reduced","completed","67","63","72"
"female","group D","high school","standard","completed","85","81","87"
"female","group C","some high school","standard","completed","58","71","71"
"female","group C","associate's degree","standard","none","63","78","73"
"female","group D","some college","standard","none","77","82","88"
"male","group B","some college","standard","none","67","58","61"
"male","group B","master's degree","standard","none","65","57","55"
"female","group B","associate's degree","standard","none","48","61","56"
"female","group B","bachelor's degree","free/reduced","none","42","62","54"
"female","group D","some high school","standard","completed","66","77","77"
"female","group B","some college","free/reduced","none","23","36","35"
"female","group B","high school","free/reduced","completed","49","73","70"
"male","group A","associate's degree","standard","none","75","76","73"
"male","group C","some college","standard","completed","84","81","82"
"female","group D","some college","standard","none","62","62","58"
